(0.5051779815151628, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 2.1223341895806866e-05, 'iterations': 3000})
(0.5177053561486211, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 5, 'learning_rate': 5.607638151837e-05, 'iterations': 3000})
(0.5189302550016703, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 5, 'learning_rate': 2.3868759393546746e-05, 'iterations': 3000})
(0.5194684681340708, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 6.765472264663604e-05, 'iterations': 3000})
(0.5196540588693812, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 3.478705982432505e-05, 'iterations': 3000})
(0.5245095764819421, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 1.5234451088664779e-05, 'iterations': 3000})
(0.526822501020749, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.00012101756594974273, 'iterations': 3000})
(0.5314019524145355, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 1.395860421315708e-05, 'iterations': 3000})
(0.5388348613637207, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.0002159366015731834, 'iterations': 3000})
(0.5427276270368584, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.00022521802723384014, 'iterations': 3000})
(0.5471354070004826, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 1.0437768866517962e-05, 'iterations': 3000})
(0.5471493263056308, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 1.3487064560059164e-05, 'iterations': 3000})
(0.5482118332652834, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 5.675711927575057e-05, 'iterations': 3000})
(0.5572501020749043, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.7619328667387428, 'iterations': 3000})
(0.5598576519060169, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.0002832083828847266, 'iterations': 3000})
(0.5678473330611336, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.0004614201521397849, 'iterations': 3000})
(0.5696382836568799, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.00040490100265341806, 'iterations': 3000})
(0.5712714821276121, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.0004575736888991211, 'iterations': 3000})
(0.5716403437140417, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 1.918727684085695e-05, 'iterations': 3000})
(0.5716403437140417, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 3.269099524914304e-05, 'iterations': 3000})
(0.5716681823243382, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.00018607151614960757, 'iterations': 3000})
(0.576291711517761, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.00027487083150093, 'iterations': 3000})
(0.5769273597861995, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.9957527252240853, 'iterations': 3000})
(0.5786115957091422, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.0005175790849428709, 'iterations': 3000})
(0.5833719980698564, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.00033377293592429903, 'iterations': 3000})
(0.5837385397720946, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 5, 'learning_rate': 0.9741357935693035, 'iterations': 3000})
(0.5839194907390223, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.0003441177854800098, 'iterations': 3000})
(0.5876823428974426, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.00030749173829758893, 'iterations': 3000})
(0.592043725177239, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.0004958187983275661, 'iterations': 3000})
(0.5930876730633607, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.0006002363192345327, 'iterations': 3000})
(0.5963679893099736, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.6337631974569322, 'iterations': 3000})
(0.5981357410638061, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.0005555628888811263, 'iterations': 3000})
(0.5994209569058312, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.4230169717967596, 'iterations': 3000})
(0.5995323113470176, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.6375857099888972, 'iterations': 3000})
(0.5996715043985004, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.12400578330162862, 'iterations': 3000})
(0.6009056827883151, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.20913685753548028, 'iterations': 3000})
(0.6029703797186444, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.220927983399406, 'iterations': 3000})
(0.6030770943914481, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.1750106451699858, 'iterations': 3000})
(0.604422627222449, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.4264297377029583, 'iterations': 3000})
(0.6058238372740432, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.5741791396943592, 'iterations': 3000})
(0.6067541108347871, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 5, 'learning_rate': 0.6983959811607727, 'iterations': 3000})
(0.6087329720500352, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.0005066412084844744, 'iterations': 3000})
(0.6095913292008462, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.1571946339286609, 'iterations': 3000})
(0.6112338072083442, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.00047398108557734805, 'iterations': 3000})
(0.6115539512267547, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.5140601413202642, 'iterations': 3000})
(0.6132033888868267, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.4601855275538725, 'iterations': 3000})
(0.6146765153483538, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.0005183344385670678, 'iterations': 3000})
(0.6147414721057124, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.19849970301817793, 'iterations': 3000})
(0.6159524516536135, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 5, 'learning_rate': 0.0007426953544662659, 'iterations': 3000})
(0.6164025091867413, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.0006064050609819062, 'iterations': 3000})
(0.6176366875765562, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.4067210113732529, 'iterations': 3000})
(0.6189451022604952, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.001211912486206549, 'iterations': 3000})
(0.6198544968635166, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.6278321452650952, 'iterations': 3000})
(0.620100404587803, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.0008786815139095442, 'iterations': 3000})
(0.6205040644371034, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.0016928752421483326, 'iterations': 3000})
(0.6212371478415798, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.04834661875690215, 'iterations': 3000})
(0.6220351880034148, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.04724625441436812, 'iterations': 3000})
(0.6232229687094021, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 5, 'learning_rate': 0.2589915401224142, 'iterations': 3000})
(0.6238957351249026, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.2836221226229496, 'iterations': 3000})
(0.6247587320440963, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.0034077812256687674, 'iterations': 3000})
(0.6265311235663115, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.003358636912348139, 'iterations': 3000})
(0.6265728814817565, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.00968274956373454, 'iterations': 3000})
(0.6268744664266359, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.2704680518325433, 'iterations': 3000})
(0.6282339185627853, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.012379668879500216, 'iterations': 3000})
(0.62835919230912, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.0482566221770472, 'iterations': 3000})
(0.6287257340113581, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.06930946437845752, 'iterations': 3000})
(0.6287535726216548, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.007305484179777788, 'iterations': 3000})
(0.628809249842248, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.016910629076937918, 'iterations': 3000})
(0.6292917857540552, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.001103673639371051, 'iterations': 3000})
(0.6295748116254037, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.0033337043258321155, 'iterations': 3000})
(0.6301803013993541, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.005127264041375213, 'iterations': 3000})
(0.6314539178204224, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.0031133555473420484, 'iterations': 3000})
(0.631781021491407, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.014473036240375955, 'iterations': 3000})
(0.6322102000668127, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.002176041164289389, 'iterations': 3000})
(0.6331891911955756, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.005721006488512594, 'iterations': 3000})
(0.6337320440963587, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.9063316527099265, 'iterations': 3000})
(0.6344465684273042, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.0009767535021087724, 'iterations': 3000})
(0.6347713522140975, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 9, 'learning_rate': 0.004704023392223167, 'iterations': 3000})
(0.6349221446865372, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 3, 'learning_rate': 0.0675417832964679, 'iterations': 3000})
(0.6350311792435321, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.004236493696751967, 'iterations': 3000})
(0.6357596228796258, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.01205085762113053, 'iterations': 3000})
(0.6359637726884674, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.3943746952694057, 'iterations': 3000})
(0.6370657176793735, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 2, 'learning_rate': 0.47442999409348907, 'iterations': 3000})
(0.6383439738688245, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.010503123569527454, 'iterations': 3000})
(0.6394899966593667, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.008631825309095165, 'iterations': 3000})
(0.6401534835381018, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 8, 'learning_rate': 0.0040925364832351055, 'iterations': 3000})
(0.6427192754537694, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.010899466078299978, 'iterations': 3000})
(0.650555844252255, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 4, 'learning_rate': 0.19703294731836937, 'iterations': 3000})
(0.6538129616569541, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 6, 'learning_rate': 0.018816189204974805, 'iterations': 3000})
(0.6566107419917598, {'early_stopping_rounds': 3000, 'eval_metric': 'AUC', 'train_dir': '/tmp/catboost_info', 'one_hot_max_size': 10, 'verbose': False, 'thread_count': 4, 'depth': 7, 'learning_rate': 0.06736905792759854, 'iterations': 3000})
